A_0	A_1	A_2	A_3	A_4	A_5	A_6	A_7	A_8	A_9	A_10	A_11	A_12	A_13	A_14	A_15	A_16	A_17	A_18	A_19	A_20	A_21	A_22	A_23	A_24	A_25	A_26	A_27	A_28	A_29	A_30	A_31	A_32	A_33	A_34	A_35	A_36	A_37	A_38	A_39	A_40	A_41	A_42	A_43	A_44	A_45	A_46	A_47	A_48	A_49	A_50	A_51	A_52	A_53	A_54	A_55	A_56	A_57	A_58	A_59	A_60	A_61	A_62	A_63	A_64	A_65	A_66	A_67	A_68	A_69	A_70	A_71	A_72	A_73	A_74	A_75	A_76	A_77	A_78	A_79	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.06273402461161998;0.56594399914238	-4.37933803605976;-1.2542713226802402	#	-4.0560457072336344;-1.7961688497400998	#	-5.231577896623699;-2.1965563712963	0.24965937374790015;1.2645091328041	#	#	-6.1421744196695;-1.9632769867705	#	-6.4996969664545;-2.0448950085254998	#	#	#	#	-0.07920359411872002;1.16061395218272	#	#	#	0.35285005036153994;0.84130437447046	-6.1358478361067;-3.0515162165332996	#	#	#	#	#	#	#	#	#	-5.8876307145129;-3.2626003797471	-0.16509000711469002;0.9329253650486901	#	-0.05888723362256004;0.58103368106256	-6.846357004662401;-2.2608538145175996	#	-4.437906778999164;-3.382679228431	#	#	#	#	#	#	#	-6.8957474993600005;-3.6147054358	#	-6.075695749575;-4.462834943565	#	#	#	#	#	#	-0.16919091343090992;0.6218415852789099	#	-0.37473016617010996;0.94024219251211	#	#	-8.7555418078245;-5.891721447555501	#	#	#	#	-0.9090841348986616;0.6578041989364269	-9.709458825495;-6.384407669004999	0.024239085285235495;0.5290787858187644	#	-0.023274706195185457;0.5248521673971854	#	#	#	-0.042702305099073495;0.5388818399650736	#	0.03284870298411502;0.572395203767885	-10.036230823420901;-8.8212512849591	#	#	0.14255077023372997;0.57138725942627	library	0.1	1.0	1	8.5	4898	4898	0.35	8.5	0	0
#	#	#	-0.04260839211468498;0.5159158315526851	-5.94164517876035;-1.73164707303965	-0.03023944181478;0.94906824223278	#	#	#	0.480285160951875;0.9126406197081249	-4.56962278551475;-2.4801740690652503	#	-5.676771575932;-1.8239698825880002	0.47892597820024;1.0117044533897601	-5.3603188760476;-3.3840990024924	0.40591537772518005;1.02674259226882	-6.7207858747917;-2.2689910062682994	#	#	0.19777850563182497;1.248410786974175	#	#	-7.150458773231401;-2.2942770743286	0.1492486524357599;1.29409801621624	-6.0415994013290995;-3.2405927814309	#	#	0.13032648230819;0.96792251638781	#	0.14836059368551502;1.006479467224485	#	#	-6.680379450086001;-2.641871242754	0.17574659264616999;1.4783657645391397	-5.877465541185;-4.129038665255001	-0.017380931491895235;1.362448540797895	#	#	-7.196109216187001;-2.937590234113	#	#	#	-7.6756340636042;-3.9973516886158005	-0.08966315729059504;1.315617727266595	#	#	-8.3348286046376;-3.6757488743824003	0.21503032886783996;0.85452564744416	-7.7375591454422;-5.1535854760002	-0.21687890555808004;1.11717569991408	#	#	-7.39865683303025;-5.84541338144	#	#	#	#	-0.10627250450752995;0.91648377446753	#	#	-7.8855353579975;-6.5837988306024995	#	#	-0.06038077172909251;0.8656551274050925	-9.769587957549;-7.54968215589175	#	-10.2097857746725;-6.6472309641475	#	#	0.42143198448241853;0.844084142944381	#	#	#	0.00472914747600095;1.0178112066199991	-10.2255375140277;-7.4824898497323	#	#	0.1304003416201439;0.893446790815856	#	#	train	0.0	0.0	1	21.0	4899	4899	0.4625	21.0	0	1
#	#	#	-0.04260839211468498;0.5159158315526851	#	-0.03023944181478;0.1471880005927031	#	#	#	0.480285160951875;0.9126406197081249	-4.56962278551475;-2.4801740690652503	#	-5.676771575932;-1.8239698825880002	0.47892597820024;1.0117044533897601	-5.3603188760476;-3.3840990024924	0.30244417530124007;1.13021379469276	-6.7207858747917;-2.2689910062682994	#	#	0.19777850563182497;1.248410786974175	#	#	-7.150458773231401;-2.2942770743286	0.1492486524357599;1.29409801621624	-6.0415994013290995;-3.2405927814309	#	#	#	#	0.14836059368551502;1.006479467224485	#	#	-6.680379450086001;-2.641871242754	0.17574659264616999;1.4783657645391397	-5.877465541185;-4.129038665255001	-0.017380931491895235;1.362448540797895	#	#	-7.196109216187001;-2.937590234113	#	#	#	-7.6756340636042;-3.9973516886158005	-0.08966315729059504;1.315617727266595	#	#	-8.3348286046376;-3.6757488743824003	0.21503032886783996;0.85452564744416	-7.7375591454422;-5.1535854760002	-0.21687890555808004;1.11717569991408	#	#	#	#	#	#	#	-0.10627250450752995;0.91648377446753	#	-0.051653885867862015;1.2316321175698621	-7.8855353579975;-6.5837988306024995	#	#	-0.06038077172909251;0.8656551274050925	-9.769587957549;-7.54968215589175	#	#	#	#	0.42143198448241853;0.844084142944381	#	#	#	0.00472914747600095;1.0178112066199991	-10.2255375140277;-7.4824898497323	#	#	0.1304003416201439;0.893446790815856	#	-0.039481360356565076;0.735723062414565	train	0.1	1.0	1	23.0	4899	4899	0.4375	23.0	0	0
-2.32113411954245;1.62649127428045	#	#	-0.15999877477651497;0.822233480638515	-2.88840633113465;-0.99695790682535	#	#	#	-4.4192918806415;-1.8392913529985	#	#	#	-5.5924568901935;-1.8600552497664997	#	#	#	-6.8683008665911;-0.5520610452986414	#	#	#	#	-0.1206189112374701;0.9502232608474701	#	0.18377768050439997;0.7377370500756	#	#	-7.653270974472756;-3.2455800092461997	#	-7.5753151769174;-4.0465622481826	0.32695586308910074;0.86280910219022	#	#	#	#	#	#	-8.002678641760001;-4.52881258862	0.08737614105452002;0.7692059039594801	-8.555807793368;-3.3086790531664385	#	#	0.10421186207259997;0.9791927922493999	-8.4971821861438;-5.3176499636962005	#	#	#	-8.3636556550096;-4.0326801311104	#	#	#	#	#	#	-0.5370301275679895;0.76243440445698	-10.95330165861021;-6.2065238641476	-0.05847725713525487;1.169704780335255	#	#	#	#	-9.5245881103586;-7.754226433101401	-0.29636833153181935;1.1939150616538194	-9.186581608747199;-6.8132234636727995	#	#	#	#	-0.09317087574702354;1.0473928921250235	#	0.14393475914501996;0.89997182616898	#	#	#	#	-9.48314190177385;-8.111618069626148	#	-9.7564547229778;-8.7558833383622	#	#	#	tram	0.03125	0.5	1	32.5	4985	4900	0.3375	32.5	1	2
-2.32113411954245;1.62649127428045	#	-2.0705157287792497;-0.44287681556074987	-0.15999877477651497;0.822233480638515	-2.88840633113465;-0.99695790682535	#	#	#	-4.4192918806415;-1.8392913529985	#	#	#	-5.5924568901935;-1.8600552497664997	#	#	-0.26660036321864;0.97505406586864	-6.8683008665911;-2.8151741952488996	#	#	#	#	-0.1206189112374701;0.9502232608474701	#	0.18377768050439997;0.7377370500756	#	#	-7.653270974472756;-3.2455800092461997	#	-7.5753151769174;-4.0465622481826	0.32695586308910074;0.86280910219022	#	#	#	#	#	-0.4588073152558952;0.9210221570338952	-8.002678641760001;-4.52881258862	0.08737614105452002;0.7692059039594801	-8.555807793368;-3.3086790531664385	#	#	0.10421186207259997;0.9791927922493999	-8.4971821861438;-5.3176499636962005	#	#	#	-8.3636556550096;-4.0326801311104	#	#	#	#	#	#	-0.5370301275679895;0.76243440445698	-10.95330165861021;-6.2065238641476	-0.05847725713525487;1.169704780335255	#	#	-9.233819352030801;-7.466363053349201	#	-9.5245881103586;-7.754226433101401	-0.29636833153181935;1.1939150616538194	-9.186581608747199;-6.8132234636727995	#	#	#	#	-0.09317087574702354;1.0473928921250235	#	0.14393475914501996;0.89997182616898	#	#	#	#	-9.48314190177385;-8.111618069626148	#	-9.7564547229778;-8.7558833383622	#	#	#	tram	0.03125	0.5	1	32.5	4985	4900	0.3875	32.5	1	2
#	-0.24250629014209996;0.602931274496984	-4.37277655550472;-0.7268653898952797	-0.39276367183355;0.95539824736355	#	#	#	-0.27440619924360005;0.9154176562016001	-5.868264973134499;-3.786406529604289	0.05626975930337502;0.557802091460625	-6.882710766572499;-3.8977840287874996	-0.18433878834612005;1.02723514014012	-7.29754984209575;-3.74574828104425	-0.08582010145013996;0.7133476113341399	-6.8483992184908;-5.05757597220868	#	-7.7732012676066;-3.3878510986133996	-0.16115079171668;1.11741105290668	#	-0.19398836539827502;0.687931192556975	-7.6187181943568;-4.166061628723199	0.08107483741592009;0.9828366665400801	-7.8919163486653;-3.206483963531799	#	#	-0.13847964056312;1.19347046121712	-8.2038622695495;-3.800706633410499	#	#	#	#	#	-7.4325413152081;-2.6536399365318997	#	-8.0052309365842;-4.7181884098358005	-0.3449354308137601;1.0948866272277602	-8.788384703401;-4.9178614049612	-0.19128751434028002;0.91668585038028	-8.089499221319;-2.982394489587	-0.08193926986993011;0.7421060561550901	#	-0.32668330291576;0.89828999933176	#	#	#	#	-8.0899030410708;-5.2682068664092	-0.10784169528273002;0.699710702050425	#	#	-8.9862923984582;-4.496758193481799	#	-8.7873426575875;-5.47551326643875	#	-7.6629124738168;-5.3171048556232	#	-7.73531125383005;-4.245975037373453	0.046271785146989985;0.7350668301710099	-9.4010035454719;-6.584120069448099	#	-12.303287502169027;-7.627694586032499	#	-8.5703308949077;-7.0060721174723	#	#	#	-10.612978099817001;-8.267935849319999	#	-10.43979963634085;-8.27459287133915	0.0026729436954160413;0.607502597314584	-10.6270573988018;-8.2527526492382	#	-11.162873939752501;-8.2212436041075	0.009630821212000429;0.5161718507839995	#	-0.3051268632132535;0.8429867701160652	#	#	-9.5005960236542;-7.665173260185799	-0.007749166917379979;0.71797412248538	grocery_store	0.1	1.0	1	20.0	4902	4902	0.575	20.0	0	0
#	#	#	#	-5.26073694870675;-2.027355594140145	#	#	-0.14973814235529997;0.7951219781453001	#	-0.230702628718375;0.928010000748375	#	#	#	#	#	0.20719891635418997;1.3971822982052418	-6.9718056193687;-4.5133517367513	#	-7.14574602568145;-4.87638187913855	0.08615432893473016;1.0209399318694001	-7.0546687550724005;-4.6643680557876	-0.012237522038760051;1.03981794527276	-6.373047973613501;-4.0762052781864995	#	-7.9978375986159005;-4.007043174588739	0.10999043828001492;0.868462024015985	-7.7349559337944;-4.4833948486456	#	#	#	#	#	#	#	#	#	#	#	#	-0.16340917131883015;1.40108728207883	#	#	#	#	#	#	#	#	#	#	#	0.6301953988455;1.6626908417545	-8.35367561150125;-5.37876820631875	#	-8.668423135725199;-5.1497117084348	#	#	#	-9.2395054269609;-5.870291857599101	0.688341825544476;1.1402840000559635	-8.8725502115328;-7.2063274564672	#	#	#	#	#	#	#	-9.908596024308999;-7.257322434510999	#	#	#	-9.29049162605;-8.09678656231	0.4088453783697415;1.1780373121642587	#	#	#	#	#	0.13019531800043493;0.905399740771565	bus	0.0	0.0	1	22.0	4904	4904	0.3	22.0	0	1
#	#	#	#	-5.26073694870675;-2.027355594140145	#	#	-0.14973814235529997;0.7951219781453001	#	-0.230702628718375;0.928010000748375	#	#	#	#	#	0.20719891635418997;1.3971822982052418	-6.9718056193687;-4.5133517367513	#	#	0.08615432893473016;1.0209399318694001	-7.0546687550724005;-4.6643680557876	-0.012237522038760051;1.03981794527276	-6.373047973613501;-4.0762052781864995	#	-7.9978375986159005;-4.007043174588739	0.10999043828001492;0.868462024015985	-7.7349559337944;-4.4833948486456	#	#	#	#	#	#	#	#	#	#	#	#	-0.16340917131883015;1.40108728207883	#	#	#	#	#	#	#	#	#	#	#	-0.20806555253727343;1.6626908417545	-8.35367561150125;-5.37876820631875	#	-8.668423135725199;-5.1497117084348	#	#	#	-9.2395054269609;-5.870291857599101	0.688341825544476;1.1891507657438531	-8.8725502115328;-7.2063274564672	#	#	#	#	#	#	#	-9.908596024308999;-7.257322434510999	#	#	#	-9.29049162605;-8.09678656231	0.4088453783697415;1.1780373121642587	#	#	#	#	#	0.13019531800043493;0.905399740771565	bus	0.0	0.0	1	22.0	4904	4904	0.2875	22.0	0	1
#	#	#	#	#	#	-5.8565997013933;-3.3170918944867	#	#	#	#	#	#	#	#	#	-7.6291113621211;-3.0444072613251993	#	-6.33370487579185;-4.47446619016245	0.19079268061757498;0.7411238756064251	#	#	#	-0.32244996648848007;1.04398314512048	#	#	#	0.05321245362353999;0.8016354307601901	#	-0.29852704067791996;0.91293489843592	-7.184124773732051;-3.9350162503776502	#	#	#	#	#	#	#	-8.645204175644;-4.859853969355999	-0.04378340988228002;0.74948239747428	-8.812944971318403;-2.9607531746969995	-0.7432002918379581;1.06923059873386	#	#	-7.5243608440201;-4.552908278679901	-0.019593320477444998;0.9505970461868951	#	-0.36386750887587;1.8241115747527428	#	-0.22115468883528017;1.22048496546528	-8.5889336194616;-3.9042022751384002	-0.33495990544831;0.88338471718431	-8.3155451791425;-5.0100925067175	0.14904965639261997;0.7867786205326599	#	#	#	-0.14531289685083;0.6687176109048301	#	#	-9.303218518961302;-5.372615856393978	#	-8.1427473844481;-6.1232104400985	#	#	-0.10688995370799098;0.9110130022999909	#	#	#	#	#	#	#	0.19399202651200048;1.1354782935685546	-9.271111567110049;-7.381950004852349	-0.18505047918276996;0.89404252238477	-10.328129659802501;-7.655585280879	-0.17762231943843998;0.86289556582844	#	#	beach	0.007415771484375	0.375	1	24.4112	4975	4905	0.3625	24.4112	3	8
#	#	#	#	-6.404206365896901;-4.2739781149462495	#	-5.8565997013933;-3.3170918944867	#	-7.28782803703675;-3.04925574162325	#	#	#	#	#	#	#	-7.6291113621211;-3.0444072613251993	#	-6.33370487579185;-4.47446619016245	0.19079268061757498;0.7411238756064251	#	#	-6.728032285997901;-4.1686932825221	-0.32244996648848007;1.04398314512048	#	-0.14907404926742007;0.81288991312942	#	0.05321245362353999;0.8016354307601901	#	#	-7.184124773732051;-3.9350162503776502	#	#	#	#	#	#	#	-8.645204175644;-4.859853969355999	-0.04378340988228002;0.74948239747428	-8.812944971318403;-2.9607531746969995	-0.7432002918379581;1.06923059873386	#	#	-7.5243608440201;-4.552908278679901	-0.019593320477444998;0.9505970461868951	#	-0.36386750887587;1.8241115747527428	#	-0.22115468883528017;1.22048496546528	-8.5889336194616;-3.9042022751384002	-0.33495990544831;0.88338471718431	-8.3155451791425;-5.0100925067175	0.14904965639261997;0.7867786205326599	#	#	#	-0.14531289685083;0.6687176109048301	#	#	-9.303218518961302;-5.372615856393978	-0.12544973359831696;0.6503142244983169	-8.1427473844481;-6.1232104400985	#	-9.21750180855425;-6.97850732684575	-0.10688995370799098;0.9110130022999909	#	#	#	#	-9.9829487613324;-6.8172090952476	#	#	0.19399202651200048;1.1354782935685546	-9.271111567110049;-7.381950004852349	-0.18505047918276996;0.89404252238477	-10.328129659802501;-7.655585280879	-0.17762231943843998;0.86289556582844	#	#	beach	0.2373046875	0.75	1	22.5	4975	4905	0.4375	22.5	3	4
-2.03806781455325;1.36505752494925	-0.02927881536145599;0.610107820418248	#	#	-3.608002725746;-1.1674241137339996	-0.17087972511888;0.57404654050618	#	#	-5.702990417464;-1.2801323700760001	-0.23814444614274993;0.86004094133675	-4.4449070816818494;-1.99726715669815	#	-5.076683450665749;-1.52488188961425	#	#	-0.311072008836645;0.913337219846645	#	#	#	0.09060857608637501;0.507526148047625	-4.3202085058452;-2.4610857397348	#	-5.621577463648901;-2.4059976900511	#	#	#	-5.189265110585;-1.8022223135549997	-0.23306574447991002;0.7710511349161501	-7.089284643971499;-1.4324612162379002	-0.232470398789895;0.7266036363418951	#	-0.057125087859540014;0.5464448698915401	#	#	-5.3480301228542;-3.8293491944306006	-0.15583916553506505;0.7040545635730651	-5.9362110413812;-1.9065264197387997	#	#	#	#	-0.05545931860545997;0.51327828600946	#	-0.22438255959658;0.64649573505858	#	#	#	#	-7.1034235797236;-2.7164421873764	#	#	#	#	#	-7.2144036689888;-7.166011262410812	#	#	-0.26306309103108;1.07278184477308	#	-0.2732940844951;0.6304284531371	-9.741050253293;-6.096187976587	#	#	#	-9.063592319946249;-6.8769179182385	#	#	#	#	#	#	-0.4624555605139945;0.7314037187939945	#	#	-8.826555736139701;-7.7459612017203	#	#	#	#	-0.02361023401012008;0.9000375888661201	train	0.004828284208107989	0.5454545454545454	1	24.8660864	4906	4906	0.3875	24.8660864	0	0
-2.03806781455325;1.36505752494925	0.43184026815158644;0.610107820418248	#	#	-3.608002725746;-1.1674241137339996	-0.17087972511888;0.57404654050618	#	#	-5.702990417464;-1.2801323700760001	-0.23814444614274993;0.86004094133675	-4.4449070816818494;-1.99726715669815	#	-5.076683450665749;-1.52488188961425	#	#	-0.311072008836645;0.913337219846645	#	#	#	#	-4.3202085058452;-2.4610857397348	#	-5.621577463648901;-2.4059976900511	-0.03876157721468004;0.58905904163268	#	#	-5.189265110585;-1.8022223135549997	-0.23306574447991002;0.7710511349161501	-7.089284643971499;-1.4324612162379002	-0.232470398789895;0.7266036363418951	#	-0.057125087859540014;0.5464448698915401	#	#	-5.3480301228542;-3.8293491944306006	-0.15583916553506505;0.7040545635730651	-5.9362110413812;-1.9065264197387997	#	#	#	#	-0.05545931860545997;0.51327828600946	#	-0.22438255959658;0.64649573505858	#	#	#	#	-7.1034235797236;-2.7164421873764	#	#	#	#	#	-7.2144036689888;-5.5202092780712	#	#	-0.26306309103108;1.07278184477308	#	-0.2732940844951;0.6304284531371	-9.741050253293;-6.096187976587	#	#	#	-9.063592319946249;-6.8769179182385	#	#	#	#	#	#	-0.4624555605139945;0.7314037187939945	#	#	-8.826555736139701;-7.7459612017203	-0.12575858652507352;0.4677425643370735	#	#	#	-0.02361023401012008;0.9000375888661201	train	0.004828284208107989	0.5454545454545454	1	24.8660864	4906	4906	0.4	24.8660864	0	0
#	#	#	-0.019389415338069982;0.71246991222607	#	0.06367525397982002;0.54502987834218	#	-0.14880252910539998;0.7610627721173999	#	-0.30259404042562504;0.7934007791665	#	#	-9.381784906817;-6.732983742643	#	-9.1381797425404;-6.0144773617595995	#	#	-0.05682014938840002;1.0086480544644	-10.48454826700875;-5.326902479411251	#	#	0.30211952271324993;0.77178714204875	#	#	#	0.25635379040678996;0.73733577160521	#	#	#	#	-12.13330807901361;-6.42659357661785	#	-9.7149863257361;-6.2822543495039	#	-9.5679964284852;-7.3300100272948	#	#	#	#	#	-9.7868974344028;-7.7755922790172	#	-11.5429580826336;-7.054206709766401	-0.07568065331525498;1.092087969063255	#	#	-10.552480400332;-7.599542543128	#	#	0.48350951766747996;1.08598579110652	-10.9283839317026;-6.5689811529574005	0.44745567004802994;1.12890266236797	#	#	-10.9533402506966;-7.239144855223399	#	-10.210611146403151;-9.159736167613051	#	-10.9100536054732;-9.363529344126801	0.0857040057719679;1.097873247920032	#	#	-11.624359303843699;-8.9813013695563	#	#	-0.06162591065940998;0.5145455738734099	-12.1545271680485;-8.7819752807515	#	#	#	-11.320102697837699;-9.9570758971623	#	#	#	#	#	-11.2238734006001;-10.2947714005999	#	#	-0.38645550329091;0.57017974183091	office	1.0	1.0	1	28.0	4972	4907	0.375	28.0	3	3
#	#	#	0.207724445973375;1.6595593452786952	#	#	#	#	-7.0543139929582495;-4.99861030080875	#	-7.72910815734625;-6.23664478845375	#	-8.83944779104925;-6.4335423883562495	#	-9.902049517103201;-4.5239682066575995	#	-10.0827398661719;-4.4324700022428	#	-8.8961259691347;-6.2829187700853	#	#	0.27483050790087993;1.62747325158712	#	#	#	#	#	0.54707489717395;1.7565685632053003	#	0.551680850848635;1.5444066065113649	#	#	#	0.434421139560925;1.349433949697075	#	#	#	#	#	#	#	0.49862253018135005;1.23558042370946	-9.1861630542386;-6.2560059080614	#	#	#	-9.9062860595884;-5.7065522182316	0.57148923430878;1.503765480239895	#	#	#	#	#	#	#	0.6839064550500951;1.8399046855795005	-10.667434872734251;-6.64149584088575	#	#	#	#	0.4091576230145835;1.0420176940934165	#	#	#	#	-11.4070377379485;-8.0344858506515	0.13451861513984154;1.4620600498761585	#	-0.09992134809157399;0.8829268390395739	-10.4842471487745;-8.945345922205501	#	#	0.04894744776669227;0.9482164172080729	#	#	#	0.332003064508144;1.095049513703856	#	#	home	0.1	1.0	1	11.0	4908	4908	0.3	11.0	0	0
#	#	-6.36149100903161;-2.91089651300839	0.36118267217058;0.90044743984942	#	0.1707350009211;0.9176645904489	#	#	-7.0543139929582495;-4.99861030080875	#	#	#	-8.83944779104925;-6.4335423883562495	#	-9.902049517103201;-4.5239682066575995	#	-8.133572629044691;-4.4324700022428	#	#	#	#	#	#	#	#	0.14938885483655995;1.33334450086344	#	#	#	0.551680850848635;1.5444066065113649	#	#	#	#	#	#	#	#	#	#	-8.297808821759899;-6.3493569524800995	#	-9.1861630542386;-6.2560059080614	0.635890689425985;1.889603099158375	-8.65955921107245;-6.915445748807549	#	-9.9062860595884;-5.7065522182316	#	#	#	#	#	-10.1258744960135;-6.58060916451	#	-9.816580935104799;-6.8191600896352	#	-10.667434872734251;-6.64149584088575	0.55673550443714;1.34989343507086	#	#	#	#	#	#	-11.377809395972502;-8.9758509933765	#	-11.4070377379485;-8.0344858506515	#	#	-0.09992134809157399;0.8829268390395739	#	#	#	0.04894744776669227;0.9482164172080729	#	#	#	0.332003064508144;1.095049513703856	-10.8366060461671;-9.9188946644329	#	home	0.1	1.0	1	9.0	4908	4908	0.3	9.0	0	0
-5.1033703259216505;-0.6112448777783501	#	#	-0.7860056344852107;1.323557330384455	-6.404206365896901;-4.2739781149462495	0.13407683803252002;0.98126255916356	-5.8565997013933;-3.3170918944867	#	-5.65080252981525;-3.99223076204475	#	#	#	#	-0.16165563908355995;1.13223494351956	#	0.21732466228319003;0.8726422776348101	#	#	#	#	-6.5629874702502;-3.0439336629698	#	#	-0.25540681468992005;1.06976468759384	#	#	#	-0.16826363591612004;0.68575584981212	#	#	-7.184124773732051;-3.9350162503776502	#	-7.0542736223817;-3.8907755266383	-0.009340125662425036;0.739306718994425	#	#	-6.072527418782;-3.988207786898	-0.24081866355828002;0.93671910207089	-8.645204175644;-4.859853969355999	#	#	#	#	#	-7.5243608440201;-4.552908278679901	-0.019593320477444998;0.9505970461868951	#	#	#	-0.22115468883528017;1.22048496546528	#	-0.33495990544831;0.88338471718431	-8.3155451791425;-5.0100925067175	#	#	-0.9673908091982142;0.8589767704370299	#	-0.33154828599716996;0.6687176109048301	-8.4095731168491;-6.2554857528309	#	-9.015366657113299;-7.6094912075267	#	-9.0899081214415;-6.1232104400985	-0.10305415354830005;1.0643477656903526	#	#	#	#	#	#	#	-0.20998072547669294;0.9649284065406929	#	-0.180175760608962;1.1354782935685546	#	-0.13818117656704054;0.9229269416410405	-9.799666819341;-8.329118544492987	#	-10.391009572603599;-9.4189618497004	#	beach	0.1	1.0	1	21.75	4909	4909	0.4125	21.75	0	0
