A_0	A_1	A_2	A_3	A_4	A_5	A_6	A_7	A_8	A_9	A_10	A_11	A_12	A_13	A_14	A_15	A_16	A_17	A_18	A_19	A_20	A_21	A_22	A_23	A_24	A_25	A_26	A_27	A_28	A_29	A_30	A_31	A_32	A_33	A_34	A_35	A_36	A_37	A_38	A_39	A_40	A_41	A_42	A_43	A_44	A_45	A_46	A_47	A_48	A_49	A_50	A_51	A_52	A_53	A_54	A_55	A_56	A_57	A_58	A_59	A_60	A_61	A_62	A_63	A_64	A_65	A_66	A_67	A_68	A_69	A_70	A_71	A_72	A_73	A_74	A_75	A_76	A_77	A_78	A_79	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-5.103594636123111;-2.213474828313875	#	#	#	#	#	#	-0.06343738828984996;0.7506943052916	-6.68815717996925;-3.0638707244707506	#	-6.4258733268432495;-3.7394392628367497	#	#	#	#	#	#	-0.7096950129080655;0.9048916858818801	#	-0.11716135915497505;1.0668845452149749	-8.50326126860482;-3.5265438693117996	#	#	#	#	-0.24753191336468505;0.8464833383315901	-7.988203896089599;-4.6803785789565	#	#	-0.035129085908135016;1.14573901808773	-7.8581811635820005;-4.4705654894867495	#	-7.253338512370799;-5.3687013489492	#	#	#	#	#	#	#	-9.403159180874301;-5.191989011785699	-0.01009468146566006;0.9961333882376601	#	#	-9.5437921985345;-4.299797371575643	#	#	#	#	-0.3156615312276801;0.8032229765876802	#	0.05753181071776268;1.0929881077526602	#	#	#	-0.18259435414136493;1.0039543939233648	#	#	#	-0.27430875775535407;0.7559349351453541	-10.4320545093682;-7.412025765811801	#	-9.5419636751768;-7.6001251928432	-0.2821917824582876;0.7572362675902875	-11.063705491537752;-7.47090039298225	#	-10.594129373742;-9.074105987918	0.03462512700216802;0.632953660967832	#	#	-11.1317267897579;-9.5048883502421	#	#	#	#	#	-11.16271294662325;-9.55465179277675	#	-10.295867079696329;-8.864879914998301	#	metro_station	0.03125	0.5	1	34.5	9946	9860	0.35	34.5	1	2
-2.3438956194008;-0.10957696576919984	0.007738925543052;0.884762024010948	#	#	-7.389419014984212;-1.2959443119408498	#	-6.0845976929685;-2.8450138831284004	#	-7.05964231376675;-2.8210700183532498	#	#	#	#	#	-6.358721837724401;-3.8725097387356002	-0.29482223677866004;0.87785139069266	-6.3495418098477;-4.555534922532299	#	#	#	#	#	#	-0.003903622701040055;0.9562926178890401	#	#	-7.4077696860238005;-4.2916903127562	0.042206856423320005;0.8139857902863901	#	-0.27835773583036494;0.7143680198323649	#	#	#	#	-6.308297891140622;-4.6172131549824	#	#	-0.23899636505467003;0.8902841797566701	-8.835489642763;-4.306588503097	-0.4192179172963702;1.1012082134703702	#	0.15025290206023;0.95961026247377	#	-0.3114344846594751;0.678438807698355	#	0.01893714603961999;0.78528658304838	#	#	#	#	-8.2432744710274;-6.096105938212601	0.11321895217667993;1.10441457736932	#	#	#	#	-9.4216735208504;-8.03081957148303	#	#	0.07714402649047603;0.836270958101524	-9.6055328745875;-8.303796347192499	#	#	#	#	-0.718513324731894;1.667124172479392	#	#	#	-0.2453288841361655;1.0588350564801656	-10.1431101337014;-8.2964286618186	-0.3393660749364064;1.0060943826964064	-10.3957850469775;-8.3920658328425	#	#	#	-10.934134447030251;-8.61137944702975	#	#	0.32948900693733496;0.7748192072526651	train	1.0	1.0	1	44.0	9921	9861	0.3875	44.0	2	2
-3.2432415482164254;0.6363213388164253	0.007738925543052;0.884762024010948	#	#	-7.389419014984212;-1.2959443119408498	#	#	-0.22684509081284993;1.05046581282685	-7.05964231376675;-2.8210700183532498	#	-6.479921754911199;-4.5695686427288	#	#	#	#	#	#	#	#	-0.18396416604917504;0.866668115293175	#	0.02760247142153996;0.57929507928543	#	-0.003903622701040055;0.9562926178890401	#	#	-7.4077696860238005;-4.2916903127562	0.042206856423320005;0.8139857902863901	#	-0.27835773583036494;0.7143680198323649	#	#	-7.3397746189062;-4.5128188737738	#	-7.4666102339156;-4.2495047822044	#	#	-0.23899636505467003;0.8902841797566701	-8.835489642763;-4.306588503097	#	-8.4818005356924;-4.962016513767599	0.15025290206023;0.95961026247377	-8.4067820427772;-5.6636562038028	#	#	0.01893714603961999;0.78528658304838	#	#	#	#	#	#	#	#	#	#	-9.4216735208504;-8.03081957148303	#	-10.065157611727699;-8.2424683037123	#	#	0.2984565413943829;0.7406493410494164	#	#	#	#	#	#	-10.48646784221745;-8.14450950456255	#	-10.1431101337014;-8.2964286618186	-0.3393660749364064;1.0060943826964064	-10.3957850469775;-8.3920658328425	#	#	#	#	#	#	0.32948900693733496;0.7748192072526651	train	0.00017114399548686952	0.17647058823529413	2	44.1981657554944	9921	9861	0.35	88.3963315109888	3	17
-5.669403211821351;-1.569085484113725	#	#	0.30697142743452005;0.92327401906748	-5.733092678495851;-3.35352853178415	#	-6.8944010095258;-2.8064128325542006	0.07332162210765003;0.8257102365803499	#	#	-8.420113904590899;-4.0024223326690995	#	#	0.29035971375025;0.7660547808837499	-9.200877248248801;-5.8221787547512	#	#	#	-7.05414734168535;-4.37217153213465	0.06331343309652498;0.7730251790229	#	#	#	#	#	-0.39296418583312;1.0355374921430252	-7.5444071436935;-5.816996718079599	#	-7.7546307631949505;-4.29373846770505	-0.058556428230425006;0.866865886370425	#	#	#	#	#	-0.26535230301607515;1.0344870549380751	-8.463399715871601;-4.893357618883769	#	-7.788524742496;-5.490276402964	-0.18736073986050011;0.9143973259125	#	#	-8.3291159614954;-6.848154575994	-0.15220549950991502;0.778050860689915	#	-0.03918987407644503;0.674908464954445	-8.5404087116996;-5.8499542195804	#	-8.956884770671;-5.408590997449	0.059934924396719935;0.9636493345552799	-8.6735848399032;-5.8106934628168	-0.06230012127960005;1.5550606092174448	-9.304598579298;-5.6024915861819995	-0.10492931346174;0.7726899845417401	-10.071759536165;-7.080276940188	0.1728979708023704;0.8678705530886949	#	-0.015910366011559984;0.9859733358415599	-9.7772012027812;-7.1260167547588	-0.021173562355948028;0.5933577632339481	#	#	#	#	#	-0.12571244382980296;0.815367647573803	#	#	-10.75085746749445;-9.29265699310555	-0.46159151250596503;0.560710443809376	#	#	#	-0.17012687336762905;0.46773960831562905	-10.470590084716251;-9.43155687854375	#	-11.0087158998156;-9.0075731305844	#	#	#	library	0.0009765625	0.25	1	28.75	9979	9863	0.4875	28.75	1	4
-5.669403211821351;-1.569085484113725	#	#	-0.03969878035901997;1.26994422686102	-5.733092678495851;-3.35352853178415	#	-6.8944010095258;-2.8064128325542006	0.07332162210765003;0.8257102365803499	#	#	-8.420113904590899;-4.0024223326690995	#	#	0.29035971375025;0.7660547808837499	-9.200877248248801;-5.8221787547512	#	#	#	-7.05414734168535;-4.37217153213465	0.06331343309652498;0.7730251790229	#	#	#	-0.2637766002892001;0.8441421388532	#	-0.39296418583312;1.0355374921430252	-7.5444071436935;-5.816996718079599	#	-7.7546307631949505;-4.29373846770505	-0.058556428230425006;0.866865886370425	#	#	#	#	#	-0.26535230301607515;1.0344870549380751	-8.463399715871601;-5.4063975891083995	#	-7.788524742496;-5.490276402964	-0.18736073986050011;0.9143973259125	#	#	-8.3291159614954;-6.848154575994	-0.15220549950991502;0.778050860689915	#	-0.03918987407644503;0.674908464954445	-8.5404087116996;-5.8499542195804	#	-8.956884770671;-5.408590997449	0.059934924396719935;0.9636493345552799	-8.6735848399032;-5.8106934628168	-0.06230012127960005;1.5550606092174448	-9.304598579298;-5.6024915861819995	-0.10492931346174;0.7726899845417401	-10.071759536165;-7.080276940188	0.1728979708023704;0.8678705530886949	#	#	-9.7772012027812;-7.1260167547588	-0.021173562355948028;0.5933577632339481	#	#	#	#	#	-0.12571244382980296;0.815367647573803	#	#	-10.75085746749445;-9.29265699310555	-0.46159151250596503;0.560710443809376	#	#	#	-0.17012687336762905;0.46773960831562905	-10.470590084716251;-9.43155687854375	#	-11.0087158998156;-9.0075731305844	-0.3505548352633201;0.60325322623132	#	#	library	0.00012860082304526745	0.16666666666666666	1	36.12	9979	9863	0.5	36.12	1	6
-1.8398211056638;0.3381791116178001	#	#	-0.30715317419355;1.04100874500355	#	-0.25572763652349995;0.9891550126894999	#	#	#	#	-6.3564150951475495;-3.78937810065245	-0.16792877132805006;0.75757909071005	#	-0.22891695347018998;0.8556677995941899	#	#	#	#	-7.47353465040535;-4.79155884085465	#	#	#	-7.7496764352333;-4.2716003535867	#	-7.62488130565655;-3.55675264342345	#	-8.197953580868301;-4.0657613684917	-0.32019800012770006;0.8294436152757001	-8.884892821248851;-3.93106659437115	-0.2930054116233049;0.7670237851013049	#	#	-7.5147086168162;-4.6877528716837995	#	-8.6441963150848;-3.8884752125552	-0.043199714368650055;0.5567261431486501	#	-0.44788684362074005;0.8919660698405001	#	#	-9.8244349858814;-5.6761181028986	#	#	-0.02932443816881003;1.11865149569481	#	#	#	#	-8.347347470605;-6.734486664595	0.04323915403063999;0.66723243723536	-8.8403878919578;-5.5220365230622	-0.18996065775742002;0.59473587885342	#	-0.06761877975318009;0.23696820242416516	#	#	#	#	-9.546831896784301;-6.6455797048267	#	-10.326643437607599;-8.0355871493924	#	#	0.12391324111576496;0.8420635302402351	-10.80810290550125;-7.9442727544787495	-0.1393082689433669;1.032240416273367	#	#	-10.706414084750849;-8.54120731974915	-0.13444173337616794;1.0752175738621679	#	#	#	#	-10.493316931693201;-8.1658825498668	#	-10.5312399830763;-8.99163386123375	0.104402751173368;0.850107235614632	-10.1876064202501;-8.9300019341699	#	bus	0.004115226337448558	0.3333333333333333	1	32.666666666666664	9982	9865	0.4375	32.666666666666664	1	3
-1.8398211056638;0.3381791116178001	#	-4.71064706420405;-0.4787858898359496	-0.30715317419355;1.04100874500355	-5.8809119916975;-2.8301887266825005	-0.25572763652349995;0.9891550126894999	-6.2014603816632;-2.2373506342968006	#	#	#	-6.3564150951475495;-3.78937810065245	-0.2773069732052801;0.86695729258728	#	-0.22891695347018998;0.8556677995941899	#	#	#	#	#	#	#	#	#	#	-7.62488130565655;-3.55675264342345	#	-8.2656944368089;-3.9980205125511	-0.32019800012770006;0.8294436152757001	-8.884892821248851;-3.93106659437115	#	#	#	-7.5147086168162;-4.6877528716837995	#	-8.6441963150848;-3.8884752125552	-0.043199714368650055;0.5567261431486501	#	-0.8437149114682243;0.8919660698405001	-7.71071348271;-5.68284730077	#	-9.8244349858814;-5.6761181028986	#	#	-0.02932443816881003;1.11865149569481	#	#	#	#	-8.347347470605;-6.734486664595	0.04323915403063999;0.66723243723536	-8.8403878919578;-5.5220365230622	-0.18996065775742002;0.59473587885342	#	-0.06761877975318009;0.23696820242416516	-9.4343238128516;-5.8345115511082	#	#	#	-9.546831896784301;-6.6455797048267	#	-10.326643437607599;-8.0355871493924	#	#	0.12391324111576496;0.8420635302402351	-10.80810290550125;-7.9442727544787495	-0.1393082689433669;1.032240416273367	#	#	-10.706414084750849;-8.54120731974915	-0.13444173337616794;1.0752175738621679	#	#	#	#	-10.493316931693201;-8.1658825498668	#	-10.5312399830763;-8.99163386123375	0.104402751173368;0.850107235614632	-10.1876064202501;-8.9300019341699	#	bus	0.004115226337448558	0.3333333333333333	1	32.666666666666664	9982	9865	0.4625	32.666666666666664	1	3
-6.470430189385725;-4.496617492474275	#	#	-0.6469301228895705;0.8804058213014301	-7.18179042309405;-5.53439985998595	-0.19554282628577996;0.78376485776178	-7.9440554345738;-6.3336358497062	#	-9.019716762342;-5.579716058818001	-0.157530509923625;0.7590630626396251	#	-0.1742739434677601;0.7680613342437601	-8.48875970442875;-5.17775824921125	-0.10742134797648001;0.7298019701784799	-8.9609397092556;-5.0722489903244	-0.05460278681867503;0.62189688001182	#	#	#	#	#	-0.008076288569299983;0.96189875193298	#	-0.12614938068088;0.68632436135688	#	#	-9.110349241455001;-5.723306444425	#	#	0.16894548615648003;0.5884269758191351	#	0.03698909317407997;0.46111933375592007	-10.0454441772093;-5.7448502547586	#	-9.946720247582;-7.0736362172804	#	#	#	-9.110388428349001;-6.338971313031	-0.3817930341351502;0.8301408382151502	#	-0.29317502448859994;1.0192963707765998	#	#	#	#	-10.0696754167152;-7.3136000833248	#	-9.1740234959902;-6.9336204021112	-0.05987596000300002;0.47804928413900005	-9.5953829607626;-5.2359801820174	-0.009615641388792562;0.7792879981011301	-10.56208592378675;-7.190524197913249	-0.2608974615628401;0.8748451593828401	#	#	#	-0.39205176398132;0.77681255484732	-11.5798587439016;-8.0449461465384	#	-9.579733381228777;-7.387707252562801	-0.5427515739044619;0.845457614268462	#	-0.617546443340645;0.6990094277572225	#	#	#	-0.2162440691208995;0.8242030159113045	-11.34626307335775;-9.79968681264225	-0.23699870313657895;0.5568402172385789	-11.3954952787845;-8.6423631684044	0.07193165997364442;0.692982041540678	-11.276217544395001;-9.656189243605	-0.2880453291028135;1.0439699708828134	-11.894606575007;-7.707990835511335	-0.38212659738813404;0.553087337303734	#	-0.24165847549326402;0.382652255666864	-11.563582565219;-10.543903252181	#	forest_path	0.1	1.0	1	40.003968	9866	9866	0.5625	40.003968	0	0
-6.470430189385725;-4.496617492474275	#	#	-0.6469301228895705;0.8804058213014301	-7.18179042309405;-5.53439985998595	-0.19554282628577996;0.78376485776178	-7.9440554345738;-6.3336358497062	#	#	-0.157530509923625;0.7590630626396251	#	#	#	-0.10742134797648001;0.7298019701784799	-8.9609397092556;-5.0722489903244	-0.05460278681867503;0.62189688001182	#	#	#	#	-8.8537118313238;-5.0690690574562	-0.008076288569299983;0.96189875193298	#	-0.12614938068088;0.68632436135688	#	#	-9.110349241455001;-5.723306444425	#	#	0.16894548615648003;0.5884269758191351	#	0.03698909317407997;0.46111933375592007	-10.0454441772093;-5.7448502547586	#	-9.946720247582;-7.0736362172804	#	#	-0.52466133982869;0.38983597947212967	-9.110388428349001;-6.338971313031	-0.3817930341351502;0.8301408382151502	-10.8815594627014;-6.733242579718599	#	#	#	#	#	#	#	-9.1740234959902;-6.9336204021112	-0.05987596000300002;0.47804928413900005	-9.5953829607626;-5.2359801820174	#	-10.56208592378675;-7.190524197913249	-0.2608974615628401;0.8748451593828401	#	#	-9.0309813554204;-7.0489806012796	#	-10.253439251612301;-6.5528276262477005	#	-10.9284306070772;-7.387707252562801	-0.5427515739044619;0.845457614268462	#	-0.617546443340645;0.6990094277572225	#	#	#	-0.2162440691208995;0.8242030159113045	-11.34626307335775;-9.79968681264225	-0.23699870313657895;0.5568402172385789	#	-0.292425617570678;0.692982041540678	-11.276217544395001;-9.656189243605	#	-11.894606575007;-7.707990835511335	-0.38212659738813404;0.553087337303734	#	-0.24165847549326402;0.382652255666864	-11.563582565219;-10.543903252181	#	forest_path	0.0	0.0	1	64.0	9866	9866	0.5	64.0	0	1
#	#	#	#	-3.60422248981585;-1.22465834310415	-0.24304518194788;0.8192546787138799	#	-0.24405766649680005;0.8757765503928	-4.71755372726525;-3.05898195949475	0.158514992472625;0.625458887929375	#	#	-5.5612423285225;-2.5512410055975003	#	#	0.011711553167159994;0.56355796609484	#	-0.32058819223627993;0.86111290658228	#	#	#	-0.20578403677363;0.78991131621763	#	-0.35022841676096006;0.9977393825289601	#	-0.23265956717925004;0.69230578127925	-6.596332411755901;-3.0060670469041	#	#	#	#	-0.31842535589129406;0.53658148079638	#	#	-7.2688537907412005;-2.5215103412837125	#	-7.4733077339774;-6.464566814171338	#	#	-0.31727263462969446;0.8096040393356901	-8.912500181621708;-5.4010627130427	-0.13188318485829004;0.93996845460829	-7.7226294805058;-5.166534948734199	#	#	#	-9.371702702297199;-5.3032105434828	#	#	-0.38435513473600014;1.2294205976900001	-12.612584664200137;-4.870041807214	0.02599419286293997;0.6618318323795727	-10.28721518494375;-6.65121724527625	#	-9.460092669187599;-6.0717038873524	#	-9.61884741755525;-6.831658857044749	#	#	#	#	0.5614540674470563;1.2109414974590185	#	#	#	#	#	#	#	#	-10.2605380185555;-7.402578597784501	#	#	-0.07964646014336896;1.3086511764613689	-10.3078042601308;-7.647879252329199	0.30747218974419693;0.918958223965803	-9.95373250600635;-6.775375762897841	0.017609024780111948;1.092810839555888	#	#	car	0.0	0.0	1	24.0	9867	9867	0.4125	24.0	0	1
#	#	#	#	-7.63343818301525;-5.49793189750475	#	#	-0.3123554489945001;0.9124632257285	#	#	#	#	#	#	#	-0.23566391960463;1.04048091029063	#	0.0924454718996;0.6736099467284	-9.78287334950875;-4.625227561911251	0.12452891757379997;0.6581834096842001	-9.2455861370308;-5.1289571549292	-0.18369164880060002;0.9435106376046001	-9.4090925234226;-5.0779034406173995	-0.12779703695260003;0.8877951405946001	-9.811407141506251;-4.80960960597375	-0.10282536214042004;0.8591386002564201	-9.0739524425447;-5.7546505014553	#	#	#	#	#	-9.754283806736002;-5.715775599404	-0.020946988039390046;0.74433645316539	#	#	-9.76387225448;-6.290006201340001	-0.024110066413870035;0.67902687658187	#	#	-10.2515797620743;-6.0404095929857	-0.14707201079881999;0.7716579658868199	-10.1501235239808;-6.0354347655192	0.053148480346984994;0.587551070249015	#	-0.279211973484505;0.922563280006505	#	#	#	#	#	-0.2516988036511301;0.9253460012651302	-9.35723333030725;-6.91119835271275	0.018750352138659943;0.72428743484734	-9.551292849063;-7.270646553597	#	#	#	#	-0.3151203515595741;0.8958678488675741	-11.591971119960899;-7.8950393821591005	#	-11.355794763066699;-8.1733372503533	#	-10.7353786881235;-9.3815680712765	0.11399862688823098;0.6325529629677691	-11.6320701277855;-9.114531395014499	#	-11.068839035422899;-9.9199538131771	#	#	0.149116580143161;0.641820409698839	#	-0.2297360354417765;1.0647577067977765	#	#	#	-0.3122911734776801;0.9016463593336801	#	-0.1756391789051201;0.74800864397112	beach	0.0009765625	0.25	1	51.5	9868	9868	0.4625	51.5	1	4
#	0.13940790792509203;0.585108171080908	-10.394271852119243;-4.510467211978391	-0.20518247817936996;0.91186596915537	-7.6065395609175;-4.5558162959025	#	#	0.06919527313675;0.50663051410925	#	#	-9.0537447647111;-6.3076121659489	-0.33434992456454;0.91087883526854	-8.58157839959825;-6.835777632301751	#	#	#	#	0.03522804945704;0.55827607680296	#	#	-8.0144995112222;-2.0313273898504356	#	#	#	-9.3106288398701;-5.175809543829899	0.003851153545789965;0.48483313474421	-8.7612379853896;-6.5935305952903995	#	#	#	#	-0.3229256196033;0.7373999818513001	#	#	-9.9523436593384;-6.8751123577016	-0.2770325764720359;0.638446255077975	#	-0.12503712840667003;1.00424341640467	#	#	#	#	#	#	-12.329117982541293;-7.12486932858665	-0.07442667611064;0.48291836898664	-11.930728225223199;-7.2060276536967995	#	-11.799061763562;-7.928195829138	#	#	-0.5053557567415701;1.0020875899055701	#	#	#	#	#	-0.08204344833703997;0.5858790195650401	#	#	-12.266264910700901;-8.5693331728991	0.35221864309322604;1.0871529191847737	#	-0.3219254387674951;0.6766280502562876	-12.55236344130625;-8.64714050809375	#	-11.335189147698;-10.005168685102	-0.35879803954113454;0.5199969947209345	#	#	-11.8742823277084;-10.1184515892091	#	#	#	-12.0872323664008;-9.427307358599199	#	#	#	#	-0.3728291132439797;0.28610926274057	forest_path	0.001430020951979395	0.40476190476190477	1	34.36	9869	9869	0.4	34.36	0	0
-8.262166818286675;-3.78517961291875	#	#	#	#	#	-7.8134044595998;-4.964200578680201	#	-8.193104560243249;-5.06024677667675	0.07829531507162499;0.545239210528375	#	#	#	#	-9.5725785917476;-6.0026330137123995	#	#	#	#	0.07192120208114999;0.5055154769208501	#	#	#	#	#	#	#	-0.30359429899208007;0.81320041311408	#	#	#	#	-9.842772468836198;-7.015816723703799	-0.28425231924582994;0.81753794624753	#	-0.3651561633491651;0.8946881374371651	-11.5553935524924;-6.9698903623475985	#	-10.573519261544;-8.140079843216	#	-10.8082215764847;-8.1055302739353	#	-10.156256264068201;-7.7248492704318	#	#	#	-12.1531413024688;-7.362819889671201	#	-11.799061763562;-8.7113296164444	#	#	#	#	#	-12.683487756921199;-7.861549875078801	#	#	#	-12.2887878204175;-8.1463121203825	#	#	#	#	#	#	#	#	#	-12.020484954498999;-9.369211364701	#	-11.3056039639909;-9.587914791091599	-0.48630706298098997;0.65070177445519	#	#	#	#	-12.0962750372849;-9.451907806515099	#	#	#	forest_path	0.00023174285888671875	0.1875	1	50.83913293824	9942	9869	0.275	50.83913293824	3	16
-5.145481727925875;-2.763293990274125	0.13032724412120394;0.806066352776796	#	0.15620781073752;0.77251040237048	-7.049801662436001;-4.609223050424	#	#	#	-7.33280362465525;-5.6742318568847505	0.25375741595100004;0.807172403159	-8.9857063131795;-4.806808880280499	#	-8.72756940313725;-5.29616789500275	-0.0821167017175699;1.26885728894157	-8.4407642457652;-6.0820502031348	#	-8.095172714348099;-6.0353870289119	0.3058310209827201;1.0032283907772799	-9.75710950900875;-4.599463721411251	#	#	0.33495159742182995;0.8421926263041699	-8.1356426323474;-5.9044240139326	#	-8.59542842319105;-5.19420609902895	0.006130164980824859;1.0235920482851752	#	-0.09055745719677;1.00981380326077	-7.7758870769284;-5.6043468130916	-0.06441561886877495;1.029265298386775	-9.32693014084375;-4.274854812336249	0.15227514390777996;0.8210959079022201	#	#	#	#	#	-0.05996779810789005;1.02669838652189	#	#	#	#	-9.1910803653942;-5.512797990405801	0.06549725066598;0.77803403720202	#	#	#	#	-8.1381138816794;-5.1059355663806	-0.19760528937464006;0.79217715984664	-7.956382839982;-5.353754315358	#	-8.546086045495251;-5.04230621272475	-0.06260812891400003;0.79780294756	#	#	#	0.02538764660399001;0.7141826916280101	#	#	-10.559747006113;-6.9148847294069995	#	#	#	#	#	-10.7478538705495;-8.040312214550498	#	-10.7927290274692;-8.671710155630802	#	#	#	-10.54563041;-8.66980816698	-0.20407651844774002;0.54635463647374	#	#	#	-0.5005836316748;0.8000637249088001	#	#	home	1.0	1.0	1	34.0	9904	9870	0.4625	34.0	2	2
